Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,01/02/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Paraguay,PRY,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,,,,,,,,,,,3161000,2934000,4552000,4246000,4014000,4711000,4215000,5364000,6401000,9145000,13337000,10381000,6896000,7412000,8375000,9787000,17671000,24228000,42807000,7610000,26155000,10710000,111362000,50957000,36017000,47050000,37298000,43536000,34042000,37356000,43420000,47147000,37473000,42885000,73519000,68385000,64575000,50226000,68394000,80184000,75505000,65042000,62407000,41489000,29027000,34406000,45728000
Paraguay,PRY,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,6000000,9000000,3000000,8000000,8000000,5000000,4490000,4210000,8470000,10000000,7000000,10000000,6000000,5000000,8000000,7000000,5000000,5000000,3000000,2000000,,,2000000,3000000,,1000000,-1000000,1000000,,1000000,,1000000,-1000000,1000000,2000000,1000000,2000000,2000000,1770000,4930000,6410000,6960000,11240000,12170000,14830000,9150000,17630000,24900000,29670000,26520000,27350000,31520000,25650000,11800000,13740000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,9100000,9730000,2620000,8250000,7700000,5990000,5120000,5240000,9490000,11640000,9430000,12870000,11480000,12580000,19860000,12390000,17470000,25200000,20820000,16800000,25260000,30920000,61350000,35740000,34540000,28380000,48150000,54490000,63100000,89670000,48120000,128330000,66790000,98610000,88990000,116230000,65890000,75670000,61380000,71730000,78010000,66710000,62200000,62150000,32030000,60720000,66410000,111760000,120150000,153140000,97020000,67450000,56760000,47350000,14520000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000,540000,200000,770000,1320000,990000,800000,2500000,880000,1070000,830000,1370000,1280000,1310000,1720000,1850000,1560000,1820000,1850000,1690000,1430000,1100000,1020000,1120000,2250000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,,,,,,,,,,,,,,,,,,0,,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,100000,90000,60000,50000,,80000,140000,80000,30000,30000,10000,90000,530000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,,,,,,,,,,,80000,40000,60000,30000,50000,60000,,,20000,,,,,,,,120000,100000,100000,380000,630000,500000,470000,720000,680000,630000,860000,1430000,2890000,640000,620000,670000,580000,670000,780000,1110000,1150000,920000,1040000,1270000,1160000,1210000,1050000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,,,,,,,,,,,,40000,70000,80000,50000,70000,360000,220000,320000,470000,1190000,580000,800000,920000,230000,280000,370000,370000,820000,790000,1090000,690000,830000,640000,780000,820000,840000,810000,100000,,,1140000,1380000,1430000,1870000,1920000,10000,50000,,,,,,,30000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,20000,10000,160000,210000,,50000,,,,,,50000,,60000,60000,70000,70000,150000,140000,120000,140000,160000,110000,130000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000,230000,250000,360000,550000,490000,930000,610000,290000,270000,410000,560000,680000,1060000,2350000,1920000,5950000,4780000,4850000,11630000,5710000,8290000,8780000,10760000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,3090000,730000,-410000,-410000,-370000,-490000,-490000,-430000,-450000,-480000,100000,300000,340000,490000,950000,320000,6540000,14730000,12520000,7240000,16450000,23130000,30450000,21760000,23020000,18850000,34050000,39280000,43580000,72530000,26370000,49920000,50960000,78480000,70310000,77600000,41180000,31400000,21020000,32760000,51510000,34770000,26820000,20220000,-3280000,27470000,25920000,28900000,30850000,37310000,-3730000,-23530000,-19250000,-11650000,-16400000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,,,,,10000,20000,,10000,20000,20000,20000,20000,70000,60000,40000,150000,180000,210000,50000,110000,30000,40000,100000,180000,190000,260000,410000,340000,770000,470000,620000,57200000,390000,60000,50000,190000,10000,60000,,20000,30000,50000,40000,20000,260000,110000,80000,360000,1150000,1140000,440000,340000,730000,560000,880000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Iceland (current US$)",DC.DAC.ISLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,,,,,,,,,,,,,,,,,,,,,10000,10000,,,,,,,,10000,10000,10000,30000,20000,,40000,40000,,,10000,,40000,,,,20000,100000,30000,130000,20000,20000,90000,40000,50000,,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,,,,,,,10000,20000,,10000,,10000,20000,90000,100000,230000,220000,290000,430000,570000,630000,440000,5720000,1950000,280000,70000,320000,450000,880000,370000,890000,820000,560000,-140000,360000,250000,40000,-80000,-20000,110000,-10000,50000,-230000,-360000,-510000,-220000,-420000,-230000,70000,40000,10000,50000,120000,120000,250000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,,,,,,,,,,,,,,,,,,,400000,360000,15120000,300000,2380000,250000,500000,1170000,4760000,1120000,3240000,850000,-3380000,310000,-50000,240000,180000,170000,600000,630000,680000,40000,240000,860000,-390000,400000,840000,3450000,940000,640000,130000,420000,220000,520000,740000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,,,,,,,,,,,,,,,10000,80000,,,,,,,,,,,,10000,,,,,,,,,30000,30000,,,,,,,70000,70000,90000,,,140000,200000,70000,200000,260000,170000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490000,960000,1320000,2640000,1000000,1130000,8700000,5820000,11320000,16790000,12770000,5300000,8420000,4090000,11740000,6390000,7050000,9810000,13260000,23030000,38890000,21840000,16340000,6880000,5440000,-1460000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,,,,,,,,,,,20000,300000,,,,,,,,,10000,,,,,,,,,,,890000,580000,,,,-500000,,,,,,,,110000,,10000,130000,90000,160000,150000,,,,,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,10000,,30000,660000,60000,1450000,1100000,1440000,1000000,1780000,1330000,2120000,4190000,6010000,5310000,3930000,4440000,4160000,3430000,4580000,4710000,4630000,5250000,6180000,5630000,6670000,10010000,10570000,11100000,10650000,12340000,12980000,12820000,10770000,6180000,14180000,9750000,20090000,12130000,10570000,4380000,3590000,3450000,4920000,1810000,2530000,4190000,4780000,6990000,6200000,5390000,4100000,10190000,6460000,5680000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",DC.DAC.CZEL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,160000,150000,180000,240000,230000,150000,100000,70000,50000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,,,,,,,,,,70000,760000,50000,640000,640000,710000,400000,420000,460000,730000,1580000,1650000,1280000,1360000,840000,780000,560000,670000,830000,550000,830000,960000,810000,-110000,30000,940000,530000,1100000,700000,1120000,750000,780000,830000,790000,760000,650000,620000,530000,540000,180000,360000,320000,320000,460000,940000,560000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,,,,,,,,,,,,,60000,130000,4560000,50000,,,40000,110000,,,,90000,1430000,110000,2550000,90000,80000,760000,500000,140000,1020000,4450000,4090000,9930000,2780000,4610000,5080000,5990000,4890000,8010000,10810000,6040000,4530000,3320000,2200000,23000000,17520000,31530000,29880000,26100000,20020000,20530000,-5370000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,,,,,,,410000,180000,170000,,,,,,,-20000,-20000,-20000,-20000,50000,290000,350000,300000,190000,70000,290000,250000,380000,250000,400000,160000,190000,450000,150000,300000,230000,190000,180000,20000,230000,890000,1560000,2050000,3150000,880000,3330000,950000,2200000,480000,1510000,110000,510000,510000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,,,,,,,30000,40000,30000,40000,40000,10000,40000,70000,90000,190000,30000,260000,70000,80000,300000,210000,160000,300000,140000,180000,80000,180000,160000,410000,120000,220000,90000,380000,250000,280000,260000,240000,200000,20000,80000,60000,30000,140000,30000,20000,40000,290000,10000,20000,20000,,,,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,,,,10000,10000,-40000,,30000,-10000,-10000,,,,40000,70000,60000,60000,90000,100000,100000,50000,10000,,,20000,10000,10000,10000,10000,10000,,30000,10000,10000,20000,10000,10000,20000,10000,10000,10000,10000,20000,30000,30000,40000,40000,40000,40000,30000,30000,50000,260000,,
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,1670000,620000,380000,160000,,
Paraguay,PRY,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,67404655","4,5808552818","4,1803010471","3,8235294118",,,,,,,,,,,,,,,,,
Paraguay,PRY,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2118706886","0,3038292787","0,1947773285","0,1698696367","0,1425073479",,"0,1787906038","0,148613035",,,,,,,,,,,,,,
Paraguay,PRY,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19200000,29740000,19410000,15330000,11960000,,13700000,9400000,,,,,,,,,,,,,,
Paraguay,PRY,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,60,59,59,55,,,,,,,,,,,,,,,,,
Paraguay,PRY,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,9591795116","4,2519860704","4,0635742449","3,7271152522",,,,,,,,,,,,,,,,,
Paraguay,PRY,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387540000,423720000,366720000,312800000,,,,,,,,,,,,,,,,,
Paraguay,PRY,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,"0,4364262403","0,4737736419","0,9151028545","1,5955212012","1,1610386999","1,2723421175","1,2089241354","0,8169789837","0,6338983937","0,5900833006","0,3236427078","0,3982886254","0,6007967167","0,5854075268","0,858701137","0,5934820544","0,6070700022","0,8927793191","1,3049115078","1,8790538549","3,1648182757","3,0372710443","2,9964199626","3,1691269471","3,1873507991","1,8509044082","1,8270572647","1,5604368677","1,6620867357","1,6430422582","1,8466673496","3,1560681564","2,4703748291","1,9597245871","2,3685016815","2,046301521","2,1540910822","2,5781327951","2,1517710828","1,6406115819","2,0434105494",
Paraguay,PRY,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,"5900000,095","7300000,191",17500000,37500000,"36400001,53","52099998,47","63099998,47","41400001,53","33200000,76",24000000,"9600000,381","13699999,81","22700000,76","23899999,62",39500000,"33799999,24","42400001,53","63900001,53","94599998,47","147899993,9","286799987,8","297299987,8","298600006,1",286000000,267500000,151700000,140000000,98700000,109500000,132000000,161300000,336000000,340786000,362630000,377300000,409885000,540670000,634100000,623280000,506640000,553640400,
Paraguay,PRY,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,,,,,,,,,,,,,,,,500000,300000,400000,400000,1400000,2000000,1700000,800000,200000,400000,,,,,,,,,,,134900000,136900000,141200000,142600000,148000000,151700000,140000000,98700000,109500000,132000000,161300000,336000000,340786000,362630000,377300000,409885000,540670000,634100000,623280000,506640000,553640400,
Paraguay,PRY,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,,,,,,,,,,,,,16000000,7100000,3800000,8500000,10000000,8700000,8500000,5900000,6800000,9800000,9200000,11900000,28600000,37700000,24300000,43300000,46600000,62100000,78600000,25600000,199700000,183000000,182200000,178300000,176700000,178310000,168000000,117500000,166000000,195700000,225300000,430000000,374786000,415630000,520300000,558885000,714970000,760100000,721280000,609640000,673640400,
Paraguay,PRY,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,,,,,,,,,,,,,,,0,0,0,0,0,0,5900000,-7500000,3300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Paraguay,PRY,"Primary income on FDI, payments (current US$)",BX.KLT.DREM.CD.DT,,,,,,,,,,,0,0,0,0,0,19400000,13000000,20100000,42300000,18500000,54300000,38000000,12600000,38600000,48600000,0,0,0,0,0,16900000,24800000,19300000,42900000,39200000,62000000,78100000,150400000,178300000,104600000,84300000,88550000,39400000,60000000,192300000,158200000,271000000,364500000,505400000,554800000,759400000,"641166666,666667",1069400000,1084300000,965360000,899290000,
Paraguay,PRY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,"0,8659553296","1,1657551352","0,4992171657","1,0344551608","1,9719594631","1,8048813714","1,4278109382","1,1347275396","1,046661908","1,6012126452","0,7741506009","0,6111676839","0,722256756","0,0935572909","0,1278513818","0,0235989465","0,0174432977","0,1402741186","0,205749929","0,2782626469","1,3502594973","1,2327529552","1,6416520733","1,0345493094","1,7418410692","1,138804951","1,5262977216","2,3662284419","3,788547214","1,1259986935","1,3152768306","1,2946005761","1,4292147197","-0,875821047","1,1697838514","0,0835751497","1,764016666","0,7611502734","1,4099554499","0,3082253712","1,7178778276","1,7839535827","3,0306579175","0,2554727572","1,4864075642","1,1636015879",
Paraguay,PRY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,4752000,7100000,3481000,9200000,23656000,24400000,22000000,21700000,24600000,50200000,31700000,31900000,36600000,4900000,5200000,700000,600000,5300000,8400000,12800000,76900000,86100000,117500000,75000000,137100000,103200000,149400000,235800000,341900000,94500000,107800000,99200000,90400000,-57700000,93979000,7300000,187800000,105000000,260900000,49100000,344100000,"447766666,666667",745400000,74000000,459020000,315265500,
Paraguay,PRY,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,"30,2052785924","35,0877192982","56,279809221","51,6624040921","53,7567776917","55,3048780488","51,3444302177","48,9202657807","35,3623188406","45,7305502846","68,8277668631","80,6855277476","70,4822777455","38,4251436296","32,2106862497","20,3969392635","20,4477267482","16,456390565","23,8258093935","27,193805725",50,"51,1882998172","45,1125175809","43,1448489543","39,8225726959","34,7424105228","30,0307985945","28,8346452076","30,0386784557","29,9192994505","27,5433040054","26,2069848735","20,1903396196","22,4415950019","33,2976349613","30,0829804076","30,0726812769","31,9788483513","29,3740383276","29,1025581389","33,4205982839",
Paraguay,PRY,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,"6,7448680352","4,5112781955","3,9745627981","3,0690537084","2,4012393493","1,9512195122","2,9449423816","1,7441860465","1,231884058","1,0910815939","4,7806155861","3,2100108814","4,70656595","7,8404866509","7,4449227653","17,6948828312","17,2167089776","20,9818979704","16,5526675787","6,1473486626","27,3488710852","25,5575868373","26,3009845288","25,5615801704","30,3104977822","33,4222942382","37,9993927038","32,4101081789","40,3949493536","37,6287774725","31,16093145","28,1269859656","24,8217265934","42,0173245332","26,4751782974","32,0088664982","35,4942860687","35,5466009222","41,0741926398","39,3208633391","34,150392168",
Paraguay,PRY,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,233800000,257800000,419600000,489100000,593700000,691100000,718500000,679300000,560000000,666000000,686800000,830100000,819800000,1223600000,1663600000,2630700000,2546000000,2519100000,3495900000,4034200000,"5720984199,43358","5285772021,10821","4942656547,49801","5205636121,87912","3897122161,21112","3972441489,20888","3573660232,38667","3494717391,38509","3679061535,20688","4431028000,87698","5181738964,1403","6443092118,45604","7969992432,18043","10277544376,3155","8385983111,48006","11134667367,8415","13335895638,334","12383973664,4495","14412732090,223","13897567123,8025","11660466228,9811",
Paraguay,PRY,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900000,,76300000,79100000,81600000,96000000,114100000,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,34100000,39900000,62900000,78200000,129100000,164000000,156200000,120400000,138000000,210800000,152700000,183800000,172100000,295900000,394900000,418200000,433300000,364600000,438600000,426200000,274600000,273500000,284400000,258200000,202900000,209830000,230530000,"215712728,740581","211727024,18893",232960000,"281375102,946486","349143560,168543","504201523,689996","487042030,617591","614758376,196463","722667757,828991","800394210,891387","827109210,107219","928370818,335081","990290951,827692","948391592,237432",
Paraguay,PRY,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,188000000,202100000,327100000,356100000,384500000,400300000,398500000,396200000,326000000,361300000,465600000,575800000,597400000,871000000,1180000000,2096200000,1997100000,1997100000,2859000000,3360100000,"5337184199,43358","4903672021,10821","4561456547,49801","4836136121,87912","3612822161,21112","3640111489,20888","3233830232,38667","3216127162,64451","3436617282,91081","4163682288,51982","4827685701,139","5949914687,3323","7297377181,00001","9651041157,79866","7692979672,3844","10366618121,357","12499649583,493","11514765407,3675","13444313849,9131",12868815000,10671398000,
